YT_Video_ID,file_name,start_time,end_time,label,transcript
RLDD_FULL,trial_truth_002,0,20620,truth,"all of us who have represented people for years in the system get letters from prisoners and their families. you know, this person is improperly convicted, you need to do something about it, but it's no one else's job to do it other than the innocence project. and they do it, they do it marvelously."
RLDD_FULL,trial_truth_003,0,12780,truth,"but yes, i was there. and you stayed? yep, i stayed. did you have adjoining rooms at that trip in greenville? uh, yep, probably, yes, yes."
RLDD_FULL,trial_truth_006,0,30630,truth,"what did they tell you? really didn't tell me anything. they said there has been an accident. i'm sorry, just speak up a little please. they said there had been an accident, that ian was fine, but there had been an accident. and the accident specifically was directed to rusty? or did they tell you? they didn't really tell me. and then i screamed into the phone asking what was going on. and i, they just said you need to come here. so i dropped the phone and ran out of my office."
RLDD_FULL,trial_truth_007,0,71640,truth,"so, i have no idea. a police officer i presume. you'd have to ask my mother or my brother. did they tell you where rusty was? nope. they said they didn't know where he was being taken. so did you go to the house? yep. went to the house. i was in a fairly catatonic state. my dad and my brother started making phone calls to all the local hospitals. and they eventually got a hold of, i don't know, whatever the hospital is, atlanta medical center. yes ma'am. and they wouldn't tell my dad anything but that he was being taken there. so we got in the car and we left. to go to atlanta medical center? that's correct. okay. was ian still at the daycare when you left? yes, he was. i had, i, that was instructed that that was the best idea was to keep him at the daycare. who instructed you that? the donna, the woman that runs the daycare. and you left him there? yep. that's the safest place for him to be."
RLDD_FULL,trial_truth_008,0,45650,truth,"i mean, the only time, i mean she was fine. she was laughing about simple little things just like any other person. she was, i never once felt there was anything wrong about the day. i felt like socially the first time i ever saw her in a crowd. i thought she was much more comfortable one on one. that was the first time i noticed she was a little awkward in social areas. and it seemed like she didn't talk very much to some other people. and some other people would talk about that a little bit, but it just wasn't the jodi i knew, because one-on-one she was very talkative and insightful and very different. so it seemed like in social situations she was a bit more inhibited and shy. yeah, a little shyer, yeah."
RLDD_FULL,trial_truth_010,0,73010,truth,"at this point in time of this convention in oklahoma city and it was april 2008 is that what that was your recollection or thereabouts? yes did you know a man by the name of travis alexander, yes, i knew who he was i didn't know him personally. okay, so could you kind of? describe that for us what you mean by that. yeah, i am maybe three months in the business was struggling not doing so well. i was even thinking about quitting and then at some point travis alexander was flown into town as a guest speaker for salt lake city market and i attended that a training and i was inspired by him it kind of changed my business around and that was my only encounter with him personally. okay, and so i just i kept going and did much better after that? okay now you also mentioned that sometime subsequent to this initial meeting with miss areas by the way was mr. alexander there when the two of you were speaking that during that initial session i don't know i don't remember him so probably not okay"
RLDD_FULL,trial_truth_011,0,42640,truth,"i mean sure i was interested in getting to know her better and possibly dating her, yeah. okay. so what do you remember about that conversation? i mean just other than it was pleasant. we talked about the same kind of books that we'd like to read. i mean atlas shroud, think and grow rich, how to win friends and influence people. and she kind of had just had a lot of the same interests. she was very good conversationalist on the phone. she, we just had a lot in common. when i initially met her, i mean, she's a business woman at a national convention entrepreneur, so i thought that was an attractive trait. okay. just, yeah, just all those kinds of things that sounded like somebody i wanted to get to know. okay."
RLDD_FULL,trial_truth_013,0,29430,truth,do you know which girl she was referring to? no idea. okay. do you know the period of time that we're talking about when she found this out? i was under the assumption it was a long time ago. i didn't know if it was six months ago or two years ago. i really didn't know and again i didn't i didn't try to pry too much in that relationship. i didn't feel like that was just in what yeah i didn't i didn't know how long ago it was.
RLDD_FULL,trial_truth_014,0,13650,truth,from conversations from jody telling me that he had talked to other girls even when they were supposed to be together. that might have been what i meant.
RLDD_FULL,trial_truth_016,0,7520,truth,"three friends of the deceased who were standing right next to him testified and said, this is not the guy who shot our best friend."
RLDD_FULL,trial_truth_017,0,4520,truth,i'm going to go forward with this because i know i had nothing to do with this crime.
RLDD_FULL,trial_truth_018,0,6960,truth,a conversation from a british comedy game show.
RLDD_FULL,trial_truth_019,0,13000,truth,"served 12 years in the texas prison on a life sentence before i was exonerated through dna evidence and through the real perpetrators, real murders, confession."
RLDD_FULL,trial_truth_021,0,10920,truth,"to me, it's hard to swallow because i know i hadn't done anything and i wasn't a sexual predator."
RLDD_FULL,trial_truth_022,0,28530,truth,"my name is marvin l. anderson. i was born in hanover, virginia. in 1982 i went to trial and was convicted of two counts of rape, robbery, robbery and abduction. i was sentenced to a total sentence of 210 years. i spent 15 years in prison and five years on parole before before i was exonerated in 2001."
RLDD_FULL,trial_truth_023,0,23400,truth,"i was convicted the following year and sentenced to 40 years in prison. this last year, july 6th, i was exonerated after serving 22 years by dna evidence with the help of the innocence project who was able to locate the evidence in my case, have it tested, and the test proved that i hadn't committed the crime that i was sentenced for."
RLDD_FULL,trial_truth_025,0,35520,truth,"if these corrections aren't made in our system, it's going to happen to someone that you know. trust me, it's going to happen. and i don't want anyone to go through what i or my family had to go through. because we went through hell and back. and nobody in this country should have to suffer like that. and i'll do my best to make sure that that's not going to happen to anyone else."
RLDD_FULL,trial_truth_026,0,32030,truth,"i'm not a coward. you get what i'm saying? all i know is this. my son is 8 years old right now. he's going to forget a lot about me. when he looks back at all this media coverage from these bottom feeders, i don't want him to see that i stood here like a coward. i did what i did and i did what i did for my baby. period. he's going to see me standing up taking my responsibility. i will happily do life in prison for my child. that's period. so i don't understand what other paperwork is going to do."
RLDD_FULL,trial_truth_027,0,25000,truth,"it was wonderful. i mean, i came from ukraine. i've always dreamed of a family like the macneels when i was first adopted. my mom was just wonderful. it was exactly what i dreamed of. just perfect. i mean, i did. i took ballet. i went to school. i had a wonderful family. it was perfect."
RLDD_FULL,trial_truth_028,0,18000,truth,"it was a while back, but i believe i did. i asked, i had asked about the battery. it would take time for the battery to charge. it wouldn't be able to be used out of the box. so by that time, that's when i asked if she would, like one nuts corded."
RLDD_FULL,trial_truth_029,0,23000,truth,"did something unusual happen after five o'clock in the morning? yes, i was in my kitchen getting ready, the light was on, i heard a little beep to the back of a garbage can and then turned and somebody was ringing the doorbell with blood dripping down out of their head and screaming, we've been shot. you say somebody, was it a man or woman?"
RLDD_FULL,trial_truth_030,0,55000,truth,"i started the investigation similarly how i start all my investigations. i have what's called a primary briefing where all of my assisting detectives and criminal statistics detectives, the scientific portion of the investigation, as well as members of the command staff once everyone's present and all the representatives there from omi, the district attorney's office. get everybody together. in this particular incident there were so many of us. we did it inside the garage of alexander thxton's house. he was not present for any of the briefings but he allowed us to use his garage. and that's what started off the investigation is i was briefed up on some officers that were there on scene just so i could get a lay of the land, figure out kind of a summary of what happened."
RLDD_FULL,trial_truth_031,0,18000,truth,"well, yeah, we saw there was a man on the ground naked and bleeding from the back of his head. and by that time i was trying to call 911. and they were transferring me or something. i was like, don't transfer me, don't transfer me. you did call 911. yes, i did."
RLDD_FULL,trial_truth_032,0,37000,truth,"and she told me she was. did you ever see any blood on her person? i did when i finally, it was still dark, so i finally shot my flashlight at her. because she had mentioned she had been shot in the head. and i could tell that her hair was soaked in blood. now earlier i asked you if you were the first person there and you said you were. did other units eventually arrive to assist you? at least one other officer arrived with me on butterfly creek. and then once we figured out that the actual incident happened on bernardino, the rest of the officers went to that residence."
